Title,Author,Category,Language,Status,Country,Rating,Review,Favorite
Demonii,F.M. Dostoievski,Fiction,ro,2,RU,,,
Crima si pedeapsa,F.M. Dostoievski,Fiction,ro,1,RU,9,,
Fratii Karamazov,F.M. Dostoievski,Fiction,ro,1,RU,10,,True
Nopti albe/Sotul etern,F.M. Dostoievski,Fiction,ro,0,RU,,,
Insemnari din subterana,F.M. Dostoievski,Fiction,ro,3,RU,,,
Oameni sarmani,F.M. Dostoievski,Fiction,ro,1,RU,8,,
Insemnari de iarna despre impresii de vara,F.M. Dostoievski,Fiction,ro,0,RU,,,
Crocodilul,F.M. Dostoievski,Fiction,ro,1,RU,8,,
Adolescentul,F.M. Dostoievski,Fiction,ro,1,RU,6.5,,
Umiliti si obiditi,F.M. Dostoievski,Fiction,ro,0,RU,,,
The house of the dead and The gambler,F.M. Dostoievski,Fiction,en,0,RU,,,
The idiot,F.M. Dostoievski,Fiction,en,1,RU,8,,
Doamna cu catelul,A.P. Cehov,Fiction,ro,2,RU,,,
Dama de pica si alte povestiri,A.S. Puskin,Fiction,ro,0,RU,,,
Bambini di Praga,Bohumil Hrabal,Fiction,ro,1,CZ,7,,
Lectii de dans pentru varstnici si avansati,Bohumil Hrabal,Fiction,ro,0,CZ,,,
Mama noapte,Kurt Vonnegut,Fiction,ro,0,US/UK,,,
Hocus Pocus,Kurt Vonnegut,Fiction,ro,0,US/UK,,,
Abatorul cinci,Kurt Vonnegut,Fiction,ro,1,US/UK,8.5,,
Welcome to the monkey house,Kurt Vonnegut,Fiction,en,0,US/UK,,,
Galapagos,Kurt Vonnegut,Fiction,en,1,US/UK,6,,
Leaganul pisicii,Kurt Vonnegut,Fiction,ro,0,US/UK,,,
Dick ochi-de-mort,Kurt Vonnegut,Fiction,ro,0,US/UK,,,
Pianul mecanic,Kurt Vonnegut,Fiction,ro,1,US/UK,8,,
Sirenele de pe Titan,Kurt Vonnegut,Fiction,ro,1,US/UK,8.5,,
Cand muritorii dorm,Kurt Vonnegut,Fiction,ro,1,US/UK,9,,
Micul dejun al campionilor,Kurt Vonnegut,Fiction,ro,1,US/UK,8,,
Minunata lume noua,Aldous Huxley,Fiction,ro,1,US/UK,9.5,,
Dans grotesc,Aldous Huxley,Fiction,ro,3,US/UK,,,
Metamorfoza si alte povestiri,Franz Kafka,Fiction,ro,2,CZ,,,
Procesul,Franz Kafka,Fiction,ro,1,CZ,9,,
Vagabonzii Dharma,Jack Kerouac,Fiction,ro,1,US/UK,7.5,,
â€¦Sa ucizi o pasare cantatoare,Harper Lee,Fiction,ro,1,US/UK,10,,
Carti sau tigari,George Orwell,Fiction,ro,3,US/UK,,,
Razboiul Mondial al Fumatorilor,Marin Malaicu-Hondrari,Fiction,ro,1,RO,7,,
Intermitentele mortii,Jose Saramago,Fiction,ro,1,PT,8,,
Inima de caine/Insemnari pe mansete,Mihail Bulgakov,Fiction,ro,0,UA,,,
Castelul,Franz Kafka,Fiction,ro,0,CZ,,,
Eseu despre orbire,Jose Saramago,Fiction,ro,0,PT,,,
Pe drum,Jack Kerouac,Fiction,ro,0,US/UK,,,
Zbor deasupra unui cuib de cuci,Ken Kesey,Fiction,ro,0,US/UK,,,
Cantec de lebada,Aldous Huxley,Fiction,ro,0 ,US/UK,,,
Ciuma,Albert Camus,Fiction,ro,0,FR,,,
Mantaua/Nasul,N.V. Gogol,Fiction,ro,2,UA,,,
Douasprezece povestiri calatoare,Gabriel Garcia Marquez,Fiction,ro,0,CO,,,
Dragostea in vremea holerei,Gabriel Garcia Marquez,Fiction,ro,0,CO,,,
Toamna patriarhului,Gabriel Garcia Marquez,Fiction,ro,1,CO,11,,True
Un veac de singuratate,Gabriel Garcia Marquez,Fiction,ro,1,CO,10,,True
Calatorind prin Europa de Est,Gabriel Garcia Marquez,Fiction,ro,2,CO,,,
Cronica unei morti anuntate,Gabriel Garcia Marquez,Fiction,ro,0,CO,,,
The autumn of the patriarch,Gabriel Garcia Marquez,Fiction,en,0,CO,,,
Lupul de stepa,Herman Hesse,Fiction,ro,0,DE,,,
Jocul cu margele de sticla,Herman Hesse,Fiction,ro,1,DE,10,,True
Peter Camenzind,Herman Hesse,Fiction,ro,0,DE,,,
Greata/Cuvintele,Jean Paul Sartre,Fiction,ro,0,FR,,,
Zidul,Jean Paul Sartre,Fiction,ro,0,FR,,,
Micul print,Antoine de Saint-Exupery,Fiction,ro,1,FR,8,,
Fahrenheit 451,Ray Bradbury,Fiction,ro,1,US/UK,8,,
Povestea unui poloboc,Jonathan Swift,Fiction,ro,0,US/UK,,,
Yoga,Emmanuel Carrere,Fiction,ro,1,FR,7,,
Solaris,Stanislaw Lem,Fiction,ro,0,PL,,,
Fantanile Paradisului,Arthur C. Clarke,Fiction,ro,0,US/UK,,,
Natura umana,Serge Joncour,Fiction,ro,0,FR,,,
Versetele satanice,Salman Rushdie,Fiction,ro,0,IN,,,
Cloud Atlas,David Mitchell,Fiction,en,0,US/UK,,,
O calatorie in India,E.M. Forster,Fiction,ro,0,US/UK,,,
Omul ilustrat,Ray Bradbury,Fiction,ro,0,US/UK,,,
Great Expectations,Charles Dickens,Fiction,en,0,US/UK,,,
Tales of mystery and imagination,E.A. Poe,Fiction,en,0,US/UK,,,
The waves,Virginia Woolf,Fiction,en,0,US/UK,,,
Toc Toc,Roald Dahl,Fiction,ro,1,US/UK,9,,
Spuma zilelor,Boris Vian,Fiction,ro,1,FR,8.5,,
Blues pentru o pisica neagra,Boris Vian,Fiction,ro,0,FR,,,
Perfume,Patrick Suskind,Fiction,en,1,US/UK,7.5,,
The Master and Margarita,Mihail Bulgakov,Fiction,en,1,RU,9,,
L'eleve et autres nouvelles,Henry James,Fiction,fr,0,US/UK,,,
Anomalia,Herve le Tellier,Fiction,ro,0,FR,,,
Un roman natural,Gheorghi Gospodinov,Fiction,ro,1,BG,9.5,,
Fizica tristetii,Gheorghi Gospodinov,Fiction,ro,1,BG,9.5,,
Refugiul timpului,Gheorghi Gospodinov,Fiction,ro,1,BG,7.5,,
Tyll,Daniel Kehlmann,Fiction,ro,1,DE,8,,
Masurarea lumii,Daniel Kehlmann,Fiction,ro,0,DE,,,
Femeia-urs,Karolina Ramqvist,Fiction,ro,0,SE,,,
Aceeasi mare,Amos Oz,Fiction,ro,1,IL,9,,True
Cei trei regi,A. Cheng,Fiction,ro,0,CN,,,
Templul de aur,Yukio Mishima,Fiction,ro,1,JP,9,,
Ingerul decazut,Yukio Mishima,Fiction,ro,0,JP,,,
Conversatie la catedrala,Mario Vargas Llosa,Fiction,ro,0,PE,,,
Eu cant si muntele danseaza,Irene Sola,Fiction,ro,1,ES,9,,
Haide zboara odata,Etgar Keret,Fiction,ro,1,IL,8.5,,
Suddenly a knock on the door,Etgar Keret,Fiction,en,0,IL,,,
Animal Farm,George Orwell,Fiction,en,1,US/UK,9,,
1984,George Orwell,Fiction,ro,1,US/UK,9,,
Proza,Mihai Eminescu,Fiction,ro,2,RO,,,
Singur pe lume,Hector Malot,Fiction,ro,1,FR,9.5,,True
The portrait of Dorian Grey,Oscar Wilde,Fiction,en,3,US/UK,,,
Invitatia la vals,Mihail Drumes,Fiction,ro,1,RO,7,,
Don Quijote de la Mancha,Miguel de Cervantes,Fiction,ro,3,ES,,,
Din cer au cazut trei mere,Narine Abgarian,Fiction,ro,1,RU,10,,
La vache du roi Musinga,Scholastique Mukasonga,Fiction,fr,0,FR,,,
Les trois mousquetaires,Alexandre Dumas,Fiction,fr,0,FR,,,
Si alte povestiri,Gheorghi Gospodinov,Fiction,ro,2,BG,,,
Bufoniada,Kurt Vonnegut,Fiction,ro,0,US/UK,,,
Zapada de primavara,Yukio Mishima,Fiction,ro,0,JP,,,
Paradiso,Jose Lezama Lima,Fiction,en,0,CU,,,
Cartea Nelinistirii,Fernando Pessoa,Fiction,ro,0,PT,,,
The body of the soul,Ludmila Ulitskaya,Fiction,en,0,RU,,,
Liberation Day,George Saunders,Fiction,en,0,US/UK,,,
By night in Chile,Roberto Bolano,Fiction,en,0,CL,,,
The color of summer,Reinaldo Arenas,Fiction,en,0,CU,,,
Leaganul respiratiei,Herta Muller,Fiction,ro,0,RO,,,
The sound and the fury,William Faulkner,Fiction,en,0,US/UK,,,
Beloved,Toni Morrison,Fiction,en,0,US/UK,,,
Life: A User's Manual,Georges Perec,Fiction,en,2,FR,,,
The Alienist and other stories,Machado de Assis,Fiction,en,2,BR,,,
A Chapter of Hats and other stories,Machado de Assis,Fiction,en,2,BR,,,
Where the jackals howl,Amos Oz,Fiction,en,2,IL,,,
Anna Karenina,Leo Tolstoi,Fiction,en,0,RU,,,
War and Peace,Leo Tolstoi,Fiction,en,2,RU,,,
The house of the Spirits,Isabel Allende,Fiction,en,0,US/UK,,,
Zen,David Scott,Non-Fiction,en,1,US/UK,9,,
Disciplinele orientale si psihoterapia occidentala,Alan Watts,Non-Fiction,ro,1,US/UK,8.5,,
Yantra Yoga,C.N. Norbu,Non-Fiction,ro,0,CN,,,
Yoga,Mircea Eliade,Non-Fiction,ro,0,RO,,,
The transcendence of the ego,Jean Paul Sartre,Non-Fiction,en,0,FR,,,
Tao Te Ching,Lao Tzu,Non-Fiction,en,1,CN,10,,True
The Upanishads,Non-Fiction,en,1,IN,9.5,,
The Bhagavad Gita,Non-Fiction,en,1,IN,8,,
The book of Chuang Tzu,Chuang Tzu,Non-Fiction,en,0,CN,,,
Peace is every step,Thich Nhat Hanh,Non-Fiction,en,0,VN,,,
The heart of the Buddha's teaching,Thich Nhat Hanh,Non-Fiction,en,1,VN,10,,
Meditations,Marcus Aurelius,Non-Fiction,en,3,IT,,,
The Communist Manifesto,Karl Marx,Non-Fiction,en,0,DE,,,
Great dialogues of Plato,Plato,Non-Fiction,en,2,GR,,,
Monoteismul si limbajul violentei,Jan Assmann,Non-Fiction,ro,1,DE,7,,
Fear and trembling,Soren Kierkegaard,Non-Fiction,en,1,DK,9,,
The consolation of Philosophy,Boethius,Non-Fiction,en,1,IT,8.5,,
Waking up,Sam Harris,Non-Fiction,en,1,US/UK,7.5,,
Ecce Homo,Friedrich Nietzsche,Non-Fiction,en,1,DE,7,,
Dincolo de bine si de rau,Friedrich Nietzsche,Non-Fiction,ro,2,DE,,,
Asa grait-a Zarathustra,Friedrich Nietzsche,Non-Fiction,ro,0,DE,,,
Heidegger,Jaques Derrida,Non-Fiction,ro,0,FR,,,
Al doilea sex,Simone de Beauvoir,Non-Fiction,ro,1,FR,9,,
Mirarea filozofica,Jeanne Hersch,Non-Fiction,ro,1,CH,9.5,,
Eseuri,Michel de Montaigne,Non-Fiction,ro,0,FR,,,
Etica,Baruch Spinoza,Non-Fiction,ro,1,NL,9.5,,True
Be Here Now,Ram Dass,Non-Fiction,en,1,US/UK,10,,True
Hegel's Phenomenology of spirit,Robert Stern,Non-Fiction,en,2,US/UK,,,
Either/Or,Soren Kierkegaard,Non-Fiction,en,2,DK,,,
Omul modern in cautarea sufletului,C.G. Jung,Non-Fiction,ro,3,CH,,,
Walden,Henry Thoreau,Non-Fiction,ro,1,US/UK,7.5,,
O istorie a emotiilor umane,Richard Godbehere,Non-Fiction,ro ,0,US/UK,,,
What is real,Adam Becker,Non-Fiction,en,1,US/UK,9.5,,
Behave,Robert Sapolsky,Non-Fiction,en,1,US/UK,10,,
Hrana pentru creier,Lisa Mosconi,Non-Fiction,ro,1,US/UK,9.5,,
Legatura secreta,Peter Wohlleben,Non-Fiction,ro,3,DE,,,
Liber arbitru,Sam Harris,Non-Fiction,ro,1,US/UK,,,
Introducere in psihologia jungiana,C.G. Jung,Non-Fiction,ro,1,CH,8.5,,
Grand Hotel Abyss,Stuart Jeffries,Non-Fiction,en,1,US/UK,9,,
Sora lume,Ana Blandiana,Non-Fiction,ro,1,RO,9.5,,
Dialogues de monsieur Le Baron de Lahontan,Lahontan,Non-Fiction,fr,0,,,
Against Progress,Slavoj Zizek,Non-Fiction,en,2,RU,,,
Tratat de filozofia emotiei,Horia Vicentiu Patrascu,Non-Fiction,ro,0,RO,,,
TechnoFeudalism,Yanis Varoufakis,Non-Fiction,en,0,US/UK,,,
Factfulness,Hans Rosling,Non-Fiction,en,0,US/UK,,,
Din prietenia unui munte,Pascal Bruckner,Non-Fiction,ro,1,FR,7,,
Gustarea generalilor si alte piese,Boris Vian,Poetry/Theatre/Art,ro,2,FR,,,
The divine comedy,Dante,Poetry/Theatre/Art,en,1,IT,9,,
Othello,W. Shakespeare,Poetry/Theatre/Art,ro/en,0,US/UK,,,
MacBeth,W. Shakespeare,Poetry/Theatre/Art,ro/en,1,US/UK,9.5,,
A midsummer night's dream,W. Shakespeare,Poetry/Theatre/Art,ro/en,0,US/UK,,,
Sonnets,W. Shakespeare,Poetry/Theatre/Art,ro/en,0,US/UK,,,
Romeo and Juliet,W. Shakespeare,Poetry/Theatre/Art,ro/en,0,US/UK,,,
Taming of the Shrew,W. Shakespeare,Poetry/Theatre/Art,ro/en,0,US/UK,,,
Hamlet,W. Shakespeare,Poetry/Theatre/Art,ro/en,1,US/UK,9.5,,
Teatru,Marin Sorescu,Poetry/Theatre/Art,ro,0,RO,,,
Teatru IV,Eugene Ionesco,Poetry/Theatre/Art,ro,0,RO,,,
Leaves of grass,Walt Whitman,Poetry/Theatre/Art,en,1,US/UK,8.5,,
La umbra copacilor,Abbas Kiarostami,Poetry/Theatre/Art,ro,0,IR,,,
Integrala poemelor,Ana Blandiana,Poetry/Theatre/Art,ro,2,RO,,,
Poemele posibile,Jose Saramago,Poetry/Theatre/Art,ro,0,PT,,,
Ale noastre dintru ale noastre,Moni Stanila,Poetry/Theatre/Art,ro,1,RO,7.5,,
Inainte sa inventez caderea,Gheorghi Gospodinov,Poetry/Theatre/Art,ro,1,BG,8,,
Opera poetica,Nichita Stanescu,Poetry/Theatre/Art,ro,2,RO,,,
Selected poems,Emily Dickinson,Poetry/Theatre/Art,en,0,US/UK,,,
The narrow road in the deep north,Basho,Poetry/Theatre/Art,en,0,JP,,,
A thousand mornings,Mary Oliver,Poetry/Theatre/Art,en,1,US/UK,9,,
Felicity,Mary Oliver,Poetry/Theatre/Art,en,1,US/UK,9,,
Blue Horses,Mary Oliver,Poetry/Theatre/Art,en,1,US/UK,9,,
Upstream,Mary Oliver,Poetry/Theatre/Art,en,0,US/UK,,,
Warhol,Poetry/Theatre/Art,en,0,,,,
Renaissance,Poetry/Theatre/Art,en,0,,,,
Impressionism,Poetry/Theatre/Art,en,0,,,,
The Iliad,Homer,Poetry/Theatre/Art,en,0,GR,,,
The Odyssey,Homer,Poetry/Theatre/Art,en,0,GR,,,